dia,mes,tipo,dow,has_ponta,cons_hp_total,cons_hp_residual,cons_fp_total,cons_fp_net,dem_hp_max,dem_fp_max,dem_hp_resid,solar_saving,bess_charge_kwh,bess_dead
2025-08-31,Ago,Ajustado,Sunday,False,0.00,0.00,40243.36,30527.03,0.00,2453.65,0.00,9716.33,0.00,False
2025-09-01,Ago,Ajustado,Monday,True,5656.72,272.86,35628.12,25886.71,1934.07,2382.93,96.70,9741.41,0.00,False
2025-09-02,Set,Ajustado,Tuesday,True,5610.94,270.66,35800.64,31249.65,1894.87,2314.69,94.74,9934.85,5383.86,False
2025-09-03,Set,Ajustado,Wednesday,True,5620.33,271.11,35258.38,30637.99,1949.23,2376.31,97.46,9960.67,5340.28,False
2025-09-04,Set,Ajustado,Thursday,True,5731.99,276.49,35605.58,31002.90,1940.34,2304.50,97.02,9951.91,5349.22,False
2025-09-05,Set,Ajustado,Friday,True,5930.12,286.05,35327.51,30822.34,2025.55,2391.08,101.28,9960.67,5455.49,False
2025-09-06,Set,Ajustado,Saturday,False,0.00,0.00,43012.86,38728.45,0.00,2479.62,0.00,9928.48,5644.07,False
2025-09-07,Set,Ajustado,Sunday,False,0.00,0.00,30958.86,22506.38,0.00,2804.17,0.00,8452.48,0.00,False
2025-09-08,Set,Ajustado,Monday,True,5780.77,278.85,41927.44,31981.90,1986.34,3184.81,99.32,9945.54,0.00,False
2025-09-09,Set,Ajustado,Tuesday,True,5548.59,267.65,35045.88,30602.26,1925.19,2346.77,96.26,9945.54,5501.92,False
2025-09-10,Set,Ajustado,Wednesday,True,5804.12,279.97,36105.45,31469.49,1973.28,2406.36,98.66,9916.90,5280.94,False
2025-09-11,Set,Ajustado,Thursday,True,5633.25,271.73,36384.66,31948.14,1942.44,2393.63,97.12,9960.67,5524.15,False
2025-09-12,Set,Ajustado,Friday,True,5980.08,288.46,30108.83,25635.68,2016.66,2890.37,100.83,9834.66,5361.51,False
2025-09-13,Set,Ajustado,Saturday,False,0.00,0.00,43716.79,38346.60,0.00,3308.85,0.00,9757.73,5691.62,False
2025-09-14,Set,Ajustado,Sunday,False,0.00,0.00,37750.03,28959.92,0.00,3304.10,0.00,8876.49,1304.07,False
2025-09-15,Set,Ajustado,Monday,True,5603.90,270.32,39286.05,30543.07,1916.30,2334.04,95.81,9960.67,1217.69,False
2025-09-16,Set,Ajustado,Tuesday,True,5586.55,269.48,41818.61,37191.53,1903.23,2834.29,95.16,9960.67,5333.58,False
2025-09-17,Set,Ajustado,Wednesday,True,6478.48,313.06,28462.53,23903.81,2726.26,2799.50,136.31,9875.79,5317.07,False
2025-09-18,Set,Ajustado,Thursday,True,5790.03,279.29,33456.27,29680.48,1986.34,2856.10,99.32,9941.21,6165.43,False
2025-09-19,Set,Ajustado,Friday,True,9800.58,3600.58,33350.58,28994.44,3328.40,2942.30,3328.40,9866.88,5510.74,True
2025-09-20,Set,Ajustado,Saturday,False,0.00,0.00,49073.08,45328.83,0.00,2955.29,0.00,9926.44,6200.00,False
2025-09-21,Set,Ajustado,Sunday,False,0.00,0.00,40858.89,30982.09,0.00,2359.50,0.00,9894.61,17.81,False
2025-09-22,Set,Ajustado,Monday,True,5871.43,283.22,35905.55,25944.88,1977.46,2406.36,98.87,9960.67,0.00,False
2025-09-23,Set,Ajustado,Tuesday,True,5881.21,283.69,35958.90,31602.71,2042.80,2461.96,102.14,9944.40,5588.21,False
2025-09-24,Set,Ajustado,Wednesday,True,5767.21,278.19,36280.64,31936.94,1964.39,2389.04,98.22,9941.21,5597.52,False
2025-09-25,Set,Ajustado,Thursday,True,5876.77,283.48,35710.48,31238.82,2029.73,2457.81,101.49,9960.67,5489.01,False
2025-09-26,Set,Ajustado,Friday,True,5936.78,286.37,36725.26,32357.89,2033.91,2557.51,101.70,9960.67,5593.30,False
2025-09-27,Set,Ajustado,Saturday,False,0.00,0.00,46378.01,42067.74,0.00,2483.77,0.00,9960.67,5650.40,False
2025-09-28,Set,Ajustado,Sunday,False,0.00,0.00,41617.20,31705.98,0.00,2509.73,0.00,9911.22,0.00,False
2025-09-29,Set,Ajustado,Monday,True,5883.43,283.80,35997.04,26036.37,2012.48,2479.62,100.62,9960.67,0.00,False
2025-09-30,Set,Ajustado,Tuesday,True,6032.39,290.98,37978.98,33617.94,2051.68,2526.87,102.58,9960.67,5599.63,False
2025-10-01,Set,Ajustado,Wednesday,True,6115.87,295.01,37713.53,33494.27,2073.12,2726.28,103.66,9960.67,5741.40,False
2025-10-02,Out,Ajustado,Thursday,True,6298.48,303.82,41424.78,37406.26,2151.52,2643.71,107.58,9839.38,5820.86,False
2025-10-03,Out,Ajustado,Friday,True,6373.62,307.44,42886.63,39041.92,2177.66,2687.33,108.88,9839.38,5994.66,False
2025-10-04,Out,Ajustado,Saturday,False,0.00,0.00,48410.48,44641.69,0.00,2643.71,0.00,9834.96,6066.17,False
2025-10-05,Out,Ajustado,Sunday,False,0.00,0.00,42709.01,32887.60,0.00,2565.82,0.00,9821.41,0.00,False
2025-10-06,Out,Ajustado,Monday,True,6151.87,296.75,38465.88,28626.51,2095.07,2609.44,104.75,9839.38,0.00,False
2025-10-07,Out,Ajustado,Tuesday,True,6323.53,305.03,38236.72,34252.46,2160.41,2578.80,108.02,9839.38,5855.12,False
2025-10-08,Out,Ajustado,Wednesday,True,6249.57,301.46,36977.72,33156.84,2121.21,2495.48,106.06,9839.38,6018.50,False
2025-10-09,Out,Ajustado,Thursday,True,6412.62,309.33,42992.74,39101.47,2182.37,3054.99,109.12,9839.38,5948.11,False
2025-10-10,Out,Ajustado,Friday,True,8279.52,2079.52,38256.58,35132.28,2968.06,2652.54,2933.69,9227.59,6103.29,True
2025-10-11,Out,Ajustado,Saturday,False,0.00,0.00,49306.73,45683.49,0.00,2704.47,0.00,9823.25,6200.00,False
2025-10-12,Out,Ajustado,Sunday,False,0.00,0.00,45922.64,36258.68,0.00,2639.56,0.00,9663.96,0.00,False
2025-10-13,Out,Ajustado,Monday,True,6241.09,301.05,37670.75,27832.61,2130.09,2591.78,106.50,9838.14,0.00,False
2025-10-14,Out,Ajustado,Tuesday,True,6112.61,294.85,38170.97,34271.85,2077.82,2465.43,103.89,9839.16,5940.04,False
2025-10-15,Out,Ajustado,Wednesday,True,6013.74,290.08,37023.43,33008.38,2060.05,2461.36,103.00,9832.80,5817.75,False
2025-10-16,Out,Ajustado,Thursday,True,6120.30,295.23,41629.90,37514.17,2068.93,2482.75,103.45,9839.38,5723.65,False
2025-10-17,Out,Ajustado,Friday,True,6688.60,488.60,39667.94,35653.64,2543.12,2682.66,766.25,9839.38,5825.08,True
2025-10-18,Out,Ajustado,Saturday,False,0.00,0.00,50445.40,46806.02,0.00,2708.62,0.00,9839.38,6200.00,False
2025-10-19,Out,Ajustado,Sunday,False,0.00,0.00,44563.16,34800.22,0.00,2663.45,0.00,9762.95,0.00,False
2025-10-20,Out,Ajustado,Monday,True,6053.91,292.02,39176.80,29337.43,2056.39,2478.17,102.82,9839.38,0.00,False
2025-10-21,Out,Ajustado,Tuesday,True,5898.43,284.52,39335.32,35267.47,1996.80,2396.17,99.84,9829.74,5761.89,False
2025-10-22,Out,Ajustado,Wednesday,True,6078.95,293.23,39459.06,35233.59,2056.91,2602.17,102.85,9839.38,5613.90,False
2025-10-23,Out,Ajustado,Thursday,True,5949.56,286.99,37036.80,32983.14,2075.21,2459.83,103.76,9839.38,5785.72,False
2025-10-24,Out,Ajustado,Friday,True,6231.96,300.61,42250.30,38076.51,2188.64,2631.25,109.43,9836.36,5662.57,False
2025-10-25,Out,Ajustado,Saturday,False,0.00,0.00,44694.40,40786.37,0.00,2647.35,0.00,9839.38,5931.35,False
2025-10-26,Out,Ajustado,Sunday,False,0.00,0.00,40769.48,31000.17,0.00,2439.97,0.00,9769.31,0.00,False
2025-10-27,Out,Ajustado,Monday,True,4783.31,230.73,30152.43,20514.64,1678.98,2034.07,83.95,9637.78,0.00,False
2025-10-28,Out,Ajustado,Tuesday,True,6254.66,301.71,35890.15,30603.35,2159.89,2616.71,107.99,9839.38,4552.58,False
2025-10-29,Out,Ajustado,Wednesday,True,6354.18,306.51,40226.66,36340.23,2180.27,2643.19,109.01,9839.38,5952.95,False
2025-10-30,Out,Ajustado,Thursday,True,6433.88,310.35,41878.14,38086.43,2193.34,2632.81,109.67,9839.38,6047.67,False
2025-10-31,Out,Ajustado,Friday,True,9180.97,2980.97,40325.44,36609.59,3132.23,2700.31,3091.34,9839.38,6123.53,True
2025-11-01,Nov,Real,Saturday,False,0.00,0.00,45002.17,42230.38,0.00,2430.24,0.00,8971.79,6200.00,False
2025-11-02,Nov,Real,Sunday,False,0.00,0.00,44826.51,35856.63,0.00,2461.91,0.00,8969.88,0.00,False
2025-11-03,Nov,Real,Monday,True,5955.47,297.77,35171.57,26199.78,2012.64,2478.72,100.63,8971.79,0.00,False
2025-11-04,Nov,Real,Tuesday,True,5900.27,295.01,37269.52,33955.42,2000.64,2483.03,100.03,8971.79,5657.69,False
2025-11-05,Nov,Real,Wednesday,True,5912.51,295.63,40747.24,37380.70,1999.68,2440.32,99.98,8971.79,5605.25,False
2025-11-06,Nov,Real,Thursday,True,5972.87,298.64,40130.44,36775.53,2023.20,2441.28,101.16,8971.79,5616.88,False
2025-11-07,Nov,Real,Friday,True,6021.47,301.07,38562.52,35264.95,2042.40,2506.55,102.12,8971.79,5674.22,False
2025-11-08,Nov,Real,Saturday,False,0.00,0.00,44532.75,41281.35,0.00,2506.55,0.00,8971.79,5720.39,False
2025-11-09,Nov,Real,Sunday,False,0.00,0.00,42240.27,33284.43,0.00,2437.43,0.00,8955.84,0.00,False
2025-11-10,Nov,Real,Monday,True,5700.83,285.04,36005.68,27033.89,1978.56,2471.99,98.93,8971.79,0.00,False
2025-11-11,Nov,Real,Tuesday,True,5653.43,282.67,36016.36,32460.35,1947.84,2386.55,97.39,8971.79,5415.79,False
2025-11-12,Nov,Real,Wednesday,True,5897.39,294.87,35359.48,31891.88,2018.88,2417.28,100.94,8838.36,5370.76,False
2025-11-13,Nov,Real,Thursday,True,5800.07,290.00,36299.20,32929.93,1988.64,2375.99,99.43,8971.79,5602.52,False
2025-11-14,Nov,Real,Friday,True,6592.55,392.55,37497.28,34035.55,2527.20,2486.88,377.34,8971.79,5510.06,True
2025-11-15,Nov,Real,Saturday,False,0.00,0.00,43821.27,41049.48,0.00,2512.80,0.00,8971.79,6200.00,False
2025-11-16,Nov,Real,Sunday,False,0.00,0.00,38835.17,29863.38,0.00,2533.43,0.00,8971.79,0.00,False
2025-11-17,Nov,Real,Monday,True,6080.75,304.04,40776.64,31804.85,2072.64,2481.59,103.63,8971.79,0.00,False
2025-11-18,Nov,Real,Tuesday,True,6135.83,306.79,38628.88,35433.80,2107.20,2507.03,105.36,8971.79,5776.71,False
2025-11-19,Nov,Real,Wednesday,True,6842.27,642.27,38047.73,34944.72,2526.72,2829.11,1324.16,8932.05,5829.04,True
2025-11-20,Nov,Real,Thursday,True,8124.70,1924.70,38889.64,36117.85,2902.07,2491.20,2482.55,8971.79,6200.00,True
2025-11-21,Nov,Real,Friday,True,6333.95,316.70,37941.41,35169.62,2395.20,2508.95,119.76,8971.79,6200.00,False
2025-11-22,Nov,Real,Saturday,False,0.00,0.00,45997.35,43042.81,0.00,2507.03,0.00,8971.79,6017.25,False
2025-11-23,Nov,Real,Sunday,False,0.00,0.00,36415.01,27532.19,0.00,2421.11,0.00,8882.82,0.00,False
2025-11-24,Nov,Real,Monday,True,5963.51,298.18,36729.16,27757.37,2029.92,2472.95,101.50,8971.79,0.00,False
2025-11-25,Nov,Real,Tuesday,True,5929.91,296.50,40988.56,37682.10,1991.04,2517.59,99.55,8971.79,5665.33,False
2025-11-26,Nov,Real,Wednesday,True,6171.11,308.56,37677.28,34338.90,2102.40,2502.24,105.12,8971.79,5633.41,False
2025-11-27,Nov,Real,Thursday,True,6276.11,313.81,42065.92,38956.68,2165.76,2576.16,108.29,8971.79,5862.55,False
2025-11-28,Nov,Real,Friday,True,6271.19,313.56,41139.88,38130.39,2121.12,2549.28,106.06,8971.79,5962.30,False
2025-11-29,Nov,Real,Saturday,False,0.00,0.00,48784.35,45770.18,0.00,2559.84,0.00,8971.79,5957.63,False
2025-11-30,Nov,Real,Sunday,False,0.00,0.00,41836.83,32865.03,0.00,2508.47,0.00,8971.79,0.00,False
2025-12-01,Nov,Real,Monday,True,6040.07,302.00,37342.84,28371.05,2051.04,2442.24,102.55,8971.79,0.00,False
2025-12-02,Dez,Real,Tuesday,True,5815.07,290.75,36392.32,33645.06,1982.40,2412.47,99.12,8485.32,5738.06,False
2025-12-03,Dez,Real,Wednesday,True,6014.39,300.72,40001.44,37040.43,2047.20,2462.88,102.36,8485.32,5524.31,False
2025-12-04,Dez,Real,Thursday,True,6192.35,309.62,37534.60,34762.94,2127.36,2556.95,106.37,8485.32,5713.67,False
2025-12-05,Dez,Real,Friday,True,6439.55,321.98,41005.60,38403.00,2186.39,2635.20,109.32,8485.32,5882.73,False
2025-12-06,Dez,Real,Saturday,False,0.00,0.00,45421.95,43054.19,0.00,2619.84,0.00,8485.32,6117.57,False
2025-12-07,Dez,Real,Sunday,False,0.00,0.00,45196.59,36711.26,0.00,2529.59,0.00,8485.32,0.00,False
2025-12-08,Dez,Real,Monday,True,6177.59,308.88,37361.20,28875.88,2082.72,2500.80,104.14,8485.32,0.00,False
2025-12-09,Dez,Real,Tuesday,True,6244.55,312.23,40467.88,37851.26,2105.76,2511.84,105.29,8485.32,5868.71,False
2025-12-10,Dez,Real,Wednesday,True,6195.23,309.76,37336.72,34868.28,2130.72,2507.99,106.54,8400.76,5932.32,False
2025-12-11,Dez,Real,Thursday,True,6037.79,301.89,39886.72,37286.86,2070.72,2509.91,103.54,8485.32,5885.47,False
2025-12-12,Dez,Real,Friday,True,6364.91,318.25,38754.04,36004.61,2179.68,2527.68,108.98,8485.32,5735.90,False
2025-12-13,Dez,Real,Saturday,False,0.00,0.00,48042.38,45603.72,0.00,2552.64,0.00,8485.32,6046.66,False
2025-12-14,Dez,Real,Sunday,False,0.00,0.00,47052.28,38416.44,0.00,2889.59,0.00,8485.32,0.00,False
2025-12-15,Dez,Real,Monday,True,6176.27,308.81,41131.60,32796.79,2094.72,2539.68,104.74,8485.32,150.52,False
2025-12-16,Dez,Real,Tuesday,True,6125.63,306.28,43747.24,41129.37,2116.80,2907.83,105.84,8485.32,5867.45,False
2025-12-17,Dez,Real,Wednesday,True,6208.19,310.41,40241.68,37575.70,2106.72,2509.91,105.34,8485.32,5819.35,False
2025-12-18,Dez,Real,Thursday,True,7448.99,1248.99,36553.12,33965.58,2519.99,2518.55,2493.59,8485.32,5897.78,True
2025-12-19,Dez,Real,Friday,True,6500.27,325.02,41911.12,39625.79,2223.84,2570.88,111.19,8485.32,6200.00,False
2025-12-20,Dez,Real,Saturday,False,0.00,0.00,51304.94,48994.87,0.00,2592.95,0.00,8485.32,6175.25,False
2025-12-21,Dez,Real,Sunday,False,0.00,0.00,48159.75,39674.42,0.00,2498.88,0.00,8485.32,0.00,False
2025-12-22,Dez,Real,Monday,True,5900.03,295.00,37366.48,28881.15,1998.72,2436.95,99.94,8485.32,0.00,False
2025-12-23,Dez,Real,Tuesday,True,6177.95,308.90,40756.60,37876.30,2105.76,2465.76,105.29,8485.32,5605.03,False
2025-12-24,Dez,Real,Wednesday,True,3839.03,191.95,33554.69,30938.42,1700.64,2390.88,85.03,8485.32,5869.05,False
2025-12-25,Dez,Real,Thursday,True,3936.59,196.83,24839.68,20247.37,1354.56,1352.64,67.73,8239.39,3647.08,False
2025-12-26,Dez,Real,Friday,True,5990.27,299.51,34499.68,29754.11,2068.80,2449.91,103.44,8485.32,3739.76,False
2025-12-27,Dez,Real,Saturday,False,0.00,0.00,42020.32,39225.75,0.00,2517.59,0.00,8485.32,5690.75,False
2025-12-28,Dez,Real,Sunday,False,0.00,0.00,42942.75,34457.42,0.00,2387.99,0.00,8485.32,0.00,False
2025-12-29,Dez,Real,Monday,True,6463.07,323.15,32026.85,23588.86,2201.76,2100.00,110.09,8437.99,0.00,False
2025-12-30,Dez,Real,Tuesday,True,7639.91,1439.91,33558.77,31250.85,2995.67,3191.99,2455.68,8447.83,6139.91,True
2025-12-31,Dez,Real,Wednesday,True,3939.11,196.96,36633.17,34347.84,0.00,1712.64,85.20,8485.32,6200.00,False
2026-01-01,Dez,Real,Thursday,False,0.00,0.00,342.00,342.00,0.00,1790.88,0.00,0.00,0.00,False
2026-01-02,Jan,Real,Friday,False,0.00,0.00,0.00,0.00,0.00,2478.72,0.00,0.00,0.00,False
2026-01-03,Jan,Real,Saturday,False,0.00,0.00,2520.23,2520.23,0.00,1894.56,0.00,0.00,0.00,False
2026-01-04,Jan,Real,Sunday,False,0.00,0.00,39061.71,34738.89,0.00,2420.64,0.00,8064.97,3742.16,False
2026-01-05,Jan,Real,Monday,True,6226.79,311.34,36872.80,28807.83,2425.91,2417.76,121.30,8064.97,0.00,False
2026-01-06,Jan,Real,Tuesday,True,6442.79,322.14,35112.78,32963.25,2413.91,2478.72,120.70,8064.97,5915.45,False
2026-01-07,Jan,Real,Wednesday,True,5984.87,299.24,36296.92,34352.59,2053.92,2418.72,102.70,8064.97,6120.65,False
2026-01-08,Jan,Real,Thursday,True,6140.15,307.01,38448.64,36069.29,2110.56,2447.99,105.53,8064.97,5685.62,False
2026-01-09,Jan,Real,Friday,True,6176.99,308.85,36045.88,33814.05,2142.72,2434.55,107.14,8064.97,5833.14,False
2026-01-10,Jan,Real,Saturday,False,0.00,0.00,43158.39,40961.55,0.00,2486.88,0.00,8064.97,5868.14,False
2026-01-11,Jan,Real,Sunday,False,0.00,0.00,42145.71,34080.73,0.00,2509.91,0.00,8064.97,0.00,False
2026-01-12,Jan,Real,Monday,True,6005.27,300.26,36359.08,28294.11,2037.60,2460.95,101.88,8064.97,0.00,False
2026-01-13,Jan,Real,Tuesday,True,6064.67,303.23,37010.56,34650.59,2107.68,2508.95,105.38,8064.97,5705.00,False
2026-01-14,Jan,Real,Wednesday,True,6005.03,300.25,36421.84,34118.30,2042.88,2453.76,102.14,8064.97,5761.43,False
2026-01-15,Jan,Real,Thursday,True,6044.15,302.21,36131.56,33771.36,2047.68,2469.59,102.38,8064.97,5704.78,False
2026-01-16,Jan,Real,Friday,True,6170.15,308.51,37456.48,35133.45,2112.00,2505.59,105.60,8064.97,5741.94,False
2026-01-17,Jan,Real,Saturday,False,0.00,0.00,45947.07,43743.73,0.00,2517.59,0.00,8064.97,5861.64,False
2026-01-18,Jan,Real,Sunday,False,0.00,0.00,40930.59,32865.62,0.00,2371.68,0.00,8064.97,0.00,False
2026-01-19,Jan,Real,Monday,True,5943.95,297.20,33755.81,25741.31,2040.00,2369.76,102.00,8014.50,0.00,False
2026-01-20,Jan,Real,Tuesday,True,5900.03,295.00,36684.40,34266.18,1992.96,2461.91,99.65,8064.97,5646.75,False
2026-01-21,Jan,Real,Wednesday,True,5822.63,291.13,36641.44,34181.49,1992.00,2410.55,99.60,8064.97,5605.03,False
2026-01-22,Jan,Real,Thursday,True,6824.27,624.27,35936.68,33403.20,2411.99,2430.72,1250.51,8064.97,5531.50,True
2026-01-23,Jan,Real,Friday,True,6021.59,301.08,38626.00,36761.03,2067.84,2371.68,103.39,8064.97,6200.00,False
2026-01-24,Jan,Real,Saturday,False,0.00,0.00,43358.06,41013.60,0.00,2475.84,0.00,8064.97,5720.51,False
2026-01-25,Jan,Real,Sunday,False,0.00,0.00,40798.23,32733.25,0.00,2447.99,0.00,8064.97,0.00,False
2026-01-26,Jan,Real,Monday,True,5924.03,296.20,36973.36,28908.39,2009.76,2491.68,100.49,8064.97,0.00,False
2026-01-27,Jan,Real,Tuesday,True,5283.95,264.20,35293.96,32856.81,1788.00,2299.68,89.40,8064.97,5627.83,False
2026-01-28,Jan,Real,Wednesday,True,5377.91,268.90,34736.32,31691.10,1867.68,2345.76,93.38,8064.97,5019.75,False
2026-01-29,Jan,Real,Thursday,True,5548.43,277.42,35221.24,32265.28,1873.92,2359.68,93.70,8064.97,5109.01,False
2026-01-30,Jan,Real,Friday,True,6020.99,301.05,35084.80,32290.83,2073.60,2365.91,103.68,8064.97,5271.01,False
2026-01-31,Jan,Real,Saturday,False,0.00,0.00,42198.27,39853.23,0.00,2443.68,0.00,8064.97,5719.94,False
2026-02-01,Jan,Real,Sunday,False,0.00,0.00,201.48,201.48,0.00,805.92,0.00,0.00,0.00,False
